"sample_name","pheno_species","site","site_group","Zone","pop_0_mean","pop_1_mean","pop_0_min_CI","pop_1_min_CI","pop_0_max_CI","pop_1_max_CI","ci_geno_species"
"Fescue1","FA","GLEN2","GLEN","Sympatric 1",0.448769,0.551231,0.425358,0.527021,0.472979,0.574642,"HY"
"Fescue10","FA","GLEN6","GLEN","Sympatric 1",0.102286,0.897714,0.083259,0.878752,0.121248,0.916741,"HY"
"Fescue100","FH","RUM3","RUM","FH allopatric",0.90415,0.09585,0.886518,0.078399,0.921601,0.113482,"HY"
"Fescue101","FH","RUM3","RUM","FH allopatric",0.935337,0.064663,0.918387,0.048531,0.951469,0.081613,"HY"
"Fescue102","FH","RUM3","RUM","FH allopatric",0.904782,0.095218,0.88644,0.077212,0.922788,0.11356,"HY"
"Fescue104","FA","GLEN2","GLEN","Sympatric 1",0.192072,0.807928,0.170937,0.785606,0.214394,0.829063,"HY"
"Fescue105","FA","GLEN2","GLEN","Sympatric 1",0.300192,0.699808,0.2627,0.663561,0.336439,0.7373,"HY"
"Fescue106","FA","GLEN2","GLEN","Sympatric 1",0.570793,0.429207,0.55066,0.409136,0.590864,0.44934,"HY"
"Fescue107","FA","GLEN4","GLEN","Sympatric 1",0.999571,0.000429,0.996626,0,1,0.003374,"FH"
"Fescue108","FA","GLEN4","GLEN","Sympatric 1",0.460687,0.539313,0.439429,0.518047,0.481953,0.560571,"HY"
"Fescue109","FA","GLEN1","GLEN","Sympatric 1",0.612441,0.387559,0.591663,0.366705,0.633295,0.408337,"HY"
"Fescue11","FA","GLEN6","GLEN","Sympatric 1",0.306979,0.693021,0.285236,0.671617,0.328383,0.714764,"HY"
"Fescue110","FA","GLEN1","GLEN","Sympatric 1",0.622756,0.377244,0.602308,0.357326,0.642674,0.397692,"HY"
"Fescue111","FA","GLEN1","GLEN","Sympatric 1",0.692601,0.307399,0.671611,0.28691,0.71309,0.328389,"HY"
"Fescue112","FA","CHSK1","CHSK","Sympatric 2",0.587294,0.412706,0.560713,0.386439,0.613561,0.439287,"HY"
"Fescue113","FA","CHAB1","CHAB","Sympatric 2",0.415083,0.584917,0.39351,0.563943,0.436057,0.60649,"HY"
"Fescue114","FA","GLEN6","GLEN","Sympatric 1",0.316858,0.683142,0.288595,0.655038,0.344962,0.711405,"HY"
"Fescue12","FA","GLEN6","GLEN","Sympatric 1",0.355056,0.644944,0.333768,0.622381,0.377619,0.666232,"HY"
"Fescue13","FA","GLEN6","GLEN","Sympatric 1",0.291558,0.708442,0.270853,0.686573,0.313427,0.729147,"HY"
"Fescue14","FA","CHSK1","CHSK","Sympatric 2",0.595868,0.404132,0.574408,0.382554,0.617446,0.425592,"HY"
"Fescue15","FA","GLEN7","GLEN","Sympatric 1",0.295419,0.704581,0.273406,0.682366,0.317634,0.726594,"HY"
"Fescue16","FA","GLEN7","GLEN","Sympatric 1",0.174879,0.825121,0.149521,0.799512,0.200488,0.850479,"HY"
"Fescue17","FA","GLEN7","GLEN","Sympatric 1",0.42704,0.57296,0.4034,0.549174,0.450826,0.5966,"HY"
"Fescue18","FA","GLEN7","GLEN","Sympatric 1",0.562484,0.437516,0.539065,0.41413,0.58587,0.460935,"HY"
"Fescue19","FA","CHSK2","CHSK","Sympatric 2",0.635977,0.364023,0.614277,0.34192,0.65808,0.385724,"HY"
"Fescue2","FA","GLEN3","GLEN","Sympatric 1",0.17343,0.82657,0.153219,0.806614,0.193386,0.846781,"HY"
"Fescue20","FA","CHSK2","CHSK","Sympatric 2",0.680994,0.319006,0.660314,0.297978,0.702022,0.339686,"HY"
"Fescue22","FA","CHSK2","CHSK","Sympatric 2",0.647455,0.352545,0.625822,0.331114,0.668886,0.374178,"HY"
"Fescue23","FA","GAP1","GAP","Sympatric 2",0.641408,0.358592,0.618765,0.336618,0.663382,0.381235,"HY"
"Fescue25","FA","CHAB1","CHAB","Sympatric 2",0.4946,0.5054,0.47155,0.482504,0.517496,0.52845,"HY"
"Fescue26","FA","CHAB1","CHAB","Sympatric 2",0.555149,0.444851,0.534542,0.423977,0.576023,0.465458,"HY"
"Fescue27","FA","CHAB2","CHAB","Sympatric 2",0.513882,0.486118,0.492151,0.464489,0.535511,0.507849,"HY"
"Fescue28","FA","CHAB2","CHAB","Sympatric 2",0.580232,0.419768,0.558723,0.398165,0.601835,0.441277,"HY"
"Fescue29","FA","CHAB2","CHAB","Sympatric 2",0.451959,0.548041,0.429645,0.527056,0.472944,0.570355,"HY"
"Fescue3","FA","GLEN3","GLEN","Sympatric 1",0.179335,0.820665,0.159319,0.799555,0.200445,0.840681,"HY"
"Fescue30","FA","CHAB2","CHAB","Sympatric 2",0.472857,0.527143,0.45056,0.505107,0.494893,0.54944,"HY"
"Fescue31","FA","CHAB2","CHAB","Sympatric 2",0.455938,0.544062,0.434249,0.522261,0.477739,0.565751,"HY"
"Fescue32","FA","CHAB2","CHAB","Sympatric 2",0.477324,0.522676,0.45574,0.501185,0.498815,0.54426,"HY"
"Fescue33","FA","CHAB2","CHAB","Sympatric 2",0.496034,0.503966,0.474351,0.48238,0.51762,0.525649,"HY"
"Fescue34","FC","BEAU1","BEAU","FC allopatric",0.000123,0.999877,0,0.999052,0.000948,1,"FC"
"Fescue35","FC","BEAU1","BEAU","FC allopatric",0.000141,0.999859,0,0.998874,0.001126,1,"FC"
"Fescue36","FC","BEAU1","BEAU","FC allopatric",0.000222,0.999778,0,0.99828,0.00172,1,"FC"
"Fescue37","FC","BEAU1","BEAU","FC allopatric",0.000154,0.999846,0,0.998723,0.001277,1,"FC"
"Fescue38","FC","BEAU1","BEAU","FC allopatric",0.00012,0.99988,0,0.999043,0.000957,1,"FC"
"Fescue39","FC","WAT1","WAT","FC allopatric",0.000361,0.999639,0,0.997067,0.002933,1,"FC"
"Fescue40","FC","WAT1","WAT","FC allopatric",0.000368,0.999632,0,0.997098,0.002902,1,"FC"
"Fescue42","FC","WAT1","WAT","FC allopatric",0.000289,0.999711,0,0.99779,0.00221,1,"FC"
"Fescue43","FC","WAT2","WAT","FC allopatric",0.000179,0.999821,0,0.998616,0.001384,1,"FC"
"Fescue44","FC","WAT2","WAT","FC allopatric",0.106255,0.893745,0.087982,0.874629,0.125371,0.912018,"HY"
"Fescue45","FC","WAT3","WAT","FC allopatric",0.000215,0.999785,0,0.998189,0.001811,1,"FC"
"Fescue46","FC","WAT3","WAT","FC allopatric",0.005516,0.994484,0,0.975857,0.024143,1,"FC"
"Fescue48","FC","WAT3","WAT","FC allopatric",0.000203,0.999797,0,0.998396,0.001604,1,"FC"
"Fescue5","FA","GLEN3","GLEN","Sympatric 1",0.347809,0.652191,0.325957,0.629863,0.370137,0.674043,"HY"
"Fescue50","FC","WAT4","WAT","FC allopatric",0.000275,0.999725,0,0.997748,0.002252,1,"FC"
"Fescue51","FC","WAT4","WAT","FC allopatric",0.000229,0.999771,0,0.998098,0.001902,1,"FC"
"Fescue52","FH","DON1","DON","FH allopatric",0.954492,0.045508,0.938243,0.030191,0.969809,0.061757,"HY"
"Fescue53","FH","DON1","DON","FH allopatric",0.997384,0.002616,0.984763,0,1,0.015237,"FH"
"Fescue54","FH","DON1","DON","FH allopatric",0.997464,0.002536,0.987389,0,1,0.012611,"FH"
"Fescue55","FH","DON1","DON","FH allopatric",0.962853,0.037147,0.947703,0.023161,0.976839,0.052297,"HY"
"Fescue56","FH","DON1","DON","FH allopatric",0.947904,0.052096,0.932546,0.036734,0.963265,0.067454,"HY"
"Fescue58","FH","DON2","DON","FH allopatric",0.994664,0.005336,0.979717,0,1,0.020283,"FH"
"Fescue59","FH","GIB1","GIB","FH allopatric",0.228924,0.771076,0.188743,0.728927,0.271073,0.811257,"HY"
"Fescue60","FH","GIB1","GIB","FH allopatric",0.999724,0.000276,0.9978,0,1,0.0022,"FH"
"Fescue61","FH","GIB1","GIB","FH allopatric",0.999865,0.000135,0.99891,0,1,0.00109,"FH"
"Fescue62","FH","GIB1","GIB","FH allopatric",0.999837,0.000163,0.9987,0,1,0.0013,"FH"
"Fescue63","FH","GIB1","GIB","FH allopatric",0.999879,0.000121,0.999032,0,1,0.000968,"FH"
"Fescue66","FH","GIB2","GIB","FH allopatric",0.999834,0.000166,0.998729,0,1,0.001271,"FH"
"Fescue68","FH","GIB2","GIB","FH allopatric",0.999848,0.000152,0.998779,0,1,0.001221,"FH"
"Fescue69","FH","GIB3","GIB","FH allopatric",0.999901,9.9e-05,0.99924,0,1,0.00076,"FH"
"Fescue7","FA","GLEN5","GLEN","Sympatric 1",0.34643,0.65357,0.32219,0.629391,0.370609,0.67781,"HY"
"Fescue70","FH","GIB3","GIB","FH allopatric",0.999898,0.000102,0.999135,0,1,0.000865,"FH"
"Fescue71","FH","GIB3","GIB","FH allopatric",0.999893,0.000107,0.999113,0,1,0.000887,"FH"
"Fescue72","FH","GIB3","GIB","FH allopatric",0.999867,0.000133,0.998996,0,1,0.001004,"FH"
"Fescue74","FH","KIN1","KIN","FH allopatric",0.999764,0.000236,0.998051,0,1,0.001949,"FH"
"Fescue75","FH","KIN1","KIN","FH allopatric",0.999775,0.000225,0.998208,0,1,0.001792,"FH"
"Fescue78","FH","KIN1","KIN","FH allopatric",0.999438,0.000562,0.995902,0,1,0.004098,"FH"
"Fescue79","FH","KIN2","KIN","FH allopatric",0.999736,0.000264,0.997787,0,1,0.002213,"FH"
"Fescue8","FA","GLEN5","GLEN","Sympatric 1",0.087314,0.912686,0.065214,0.890515,0.109485,0.934786,"HY"
"Fescue80","FH","KIN2","KIN","FH allopatric",0.999726,0.000274,0.997846,0,1,0.002154,"FH"
"Fescue81","FH","KIN2","KIN","FH allopatric",0.999346,0.000654,0.994828,0,1,0.005172,"FH"
"Fescue82","FH","KIN2","KIN","FH allopatric",0.999862,0.000138,0.998863,0,1,0.001137,"FH"
"Fescue83","FH","KIN2","KIN","FH allopatric",0.999749,0.000251,0.997973,0,1,0.002027,"FH"
"Fescue84","FH","KIN3","KIN","FH allopatric",0.999666,0.000334,0.997387,0,1,0.002613,"FH"
"Fescue86","FH","KIN3","KIN","FH allopatric",0.999804,0.000196,0.99851,0,1,0.00149,"FH"
"Fescue87","FH","KIN3","KIN","FH allopatric",0.999826,0.000174,0.998605,0,1,0.001395,"FH"
"Fescue88","FH","KIN3","KIN","FH allopatric",0.999577,0.000423,0.996535,0,1,0.003465,"FH"
"Fescue9","FA","GLEN5","GLEN","Sympatric 1",0.156959,0.843041,0.137539,0.823725,0.176275,0.862461,"HY"
"Fescue90","FH","RUM1","RUM","FH allopatric",0.912713,0.087287,0.895047,0.070498,0.929502,0.104953,"HY"
"Fescue91","FH","RUM1","RUM","FH allopatric",0.911038,0.088962,0.891323,0.070605,0.929395,0.108677,"HY"
"Fescue92","FH","RUM1","RUM","FH allopatric",0.929651,0.070349,0.91323,0.054313,0.945687,0.08677,"HY"
"Fescue93","FH","RUM1","RUM","FH allopatric",0.844045,0.155955,0.824708,0.137308,0.862692,0.175292,"HY"
"Fescue94","FH","RUM2","RUM","FH allopatric",0.945402,0.054598,0.928368,0.038371,0.961629,0.071632,"HY"
"Fescue95","FH","RUM2","RUM","FH allopatric",0.94698,0.05302,0.93142,0.037623,0.962377,0.06858,"HY"
"Fescue96","FH","RUM2","RUM","FH allopatric",0.916888,0.083112,0.899259,0.066486,0.933514,0.100741,"HY"
"Fescue97","FH","RUM2","RUM","FH allopatric",0.949722,0.050278,0.932767,0.034437,0.965563,0.067233,"HY"
"Fescue98","FH","RUM2","RUM","FH allopatric",0.825374,0.174626,0.803206,0.152777,0.847223,0.196794,"HY"
"Fescue99","FH","RUM3","RUM","FH allopatric",0.870362,0.129638,0.849518,0.108012,0.891988,0.150482,"HY"
